,loss_list,val_acc_list,train_acc_list
0,43.52416011799342,50.425,52.34375
1,43.4778458643112,50.425,53.125
2,43.46736587381359,50.425,53.90625
3,43.43919024862886,50.425,53.90625
4,43.28245257409119,50.425,55.46875
5,43.0112914597117,50.425,57.03125
6,42.643224509008405,56.125,69.53125
7,42.33764466990848,58.875,58.59375
8,41.94722654020914,61.3,59.375
9,41.614560839770654,63.3,67.96875
