,loss_list,val_acc_list,train_acc_list
0,43.48804110078027,50.125,57.8125
1,43.38109816169545,51.425,60.9375
2,43.35359437136368,57.275,54.6875
3,43.21116610447616,67.175,64.0625
4,42.913511348630756,69.875,58.59375
5,42.57047728055006,69.025,60.9375
6,42.23672172779989,68.775,67.1875
7,41.910219519257076,68.65,70.3125
8,41.61850788502115,67.8,53.90625
9,41.30978515418804,67.9,69.53125
