,loss_list,val_acc_list,train_acc_list
0,16.736306662937388,92.3,94.53125
1,16.387378678944106,92.3,92.1875
2,15.76644221818027,92.3,94.53125
3,15.10153890486513,92.3,92.1875
4,14.503335380318738,92.3,91.40625
5,13.8618876754621,92.3,89.84375
6,13.238370266074648,92.3,91.40625
7,12.666421147567613,92.3,96.875
8,12.210803424266011,92.3,93.75
9,11.855021613938666,92.3,88.28125
