,loss_list,val_acc_list,train_acc_list
0,43.49213744014244,50.35,53.125
1,43.491070287002714,50.35,53.90625
2,43.48674100139214,50.35,55.46875
3,43.44682030175652,54.45,56.25
4,43.39857174373963,61.6,54.6875
5,43.27569033893579,71.325,53.125
6,43.00807065633957,74.275,48.4375
7,42.7462711849843,72.975,53.90625
8,42.39613755975872,71.825,75.0
9,42.044810157108785,70.35,57.8125
