,loss_list,val_acc_list,train_acc_list
0,43.41167553142187,63.3,56.25
1,43.43342987976448,70.7,54.6875
2,43.27116342477105,77.15,67.96875
3,43.114651493232515,80.05,80.46875
4,42.79067140080245,79.875,78.90625
5,42.47043688617716,79.7,60.15625
6,42.08795131424927,79.6,60.15625
7,41.66524083201921,80.1,59.375
8,41.24236606180995,80.325,69.53125
9,40.792957082448176,80.825,60.15625
