,loss_list,val_acc_list,train_acc_list
0,43.553953935306275,50.375,55.46875
1,43.52416780670657,53.25,50.78125
2,43.424773582168704,63.125,53.90625
3,43.32061901860795,70.85,53.90625
4,43.12995283463075,78.15,57.03125
5,42.75759462381994,78.025,56.25
6,42.31279610030026,76.8,72.65625
7,41.75072834640674,77.25,58.59375
8,41.16492862575906,77.525,78.90625
9,40.558685226956946,78.4,86.71875
