,loss_list,val_acc_list,train_acc_list
0,16.659765090959294,92.925,91.40625
1,16.300682646598496,92.925,90.625
2,15.683695242278139,92.925,87.5
3,14.943516918923951,92.925,93.75
4,14.256935121893052,92.925,95.3125
5,13.61161205375858,92.925,93.75
6,13.021762933523082,92.925,88.28125
7,12.519511435117266,92.925,92.1875
8,11.978701936748443,92.925,92.1875
9,11.562326907347252,92.925,93.75
