,loss_list,val_acc_list,train_acc_list
0,43.500284107575574,50.7,52.34375
1,43.52605090463997,50.7,53.90625
2,43.553107612651964,50.7,55.46875
3,43.53392254831185,50.7,50.78125
4,43.44583183910102,53.95,53.125
5,43.30905956258854,65.675,52.34375
6,43.00552679926745,72.125,56.25
7,42.70253583498929,71.775,65.625
8,42.30401610851109,70.8,63.28125
9,41.9026838020138,70.275,70.3125
