,loss_list,val_acc_list,train_acc_list
0,43.496634445527434,50.025,56.25
1,43.54432091666443,50.025,53.125
2,43.500135141294734,50.025,60.15625
3,43.504301885822514,50.025,57.03125
4,43.539732999956996,50.025,54.6875
5,43.47942131378763,50.025,56.25
6,43.34572160545445,52.525,58.59375
7,43.10470260115038,59.3,59.375
8,42.79296689707707,64.175,63.28125
9,42.44176605710411,70.4,75.0
