,loss_list,val_acc_list,train_acc_list
0,43.50846283293356,50.475,57.03125
1,43.50857535095974,50.475,53.90625
2,43.49696372837861,50.475,52.34375
3,43.480635391366846,50.475,51.5625
4,43.437449362668744,54.775,52.34375
5,43.34611973812007,61.175,54.6875
6,43.15459903493836,59.875,59.375
7,42.985922721994754,58.45,54.6875
8,42.70190435682013,58.075,57.03125
9,42.283427311815224,58.85,57.8125
