,loss_list,val_acc_list,train_acc_list
0,42.82909539978748,73.4,67.96875
1,38.379344289169275,89.45,83.59375
2,32.5504514294714,92.125,86.71875
3,29.10096459094164,91.575,94.53125
4,27.27901415283918,92.275,95.3125
5,26.159556920195232,92.3,89.0625
6,25.406933805137477,92.3,94.53125
7,24.816428663286377,92.85,96.09375
8,24.46225217148316,91.975,92.96875
9,24.17609460198517,92.675,94.53125
